stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
92877,130A01,Br. Verbenal San Antonio-AC 183 - KR 9A,4.7603202341401527,-74.0320410395797,0,,0
93941,251A00,Br. La Favorita-AC 19 - KR 16A,4.6100489549869819,-74.0780048761225,0,,0
94357,890A00,Colegio de la Presentación-AC 19 - KR 18A,4.6119752372513991,-74.081033041374866,0,,0
94358,891A00,Colegio de la Presentación-AC 19 - KR 18A,4.612236237249804,-74.080923041372969,0,,0
93953,258A00,Complejo Judicial Paloquemao-AC 19 - KR 28A,4.6167399679379431,-74.086811511981466,0,,0
93954,258B00,Complejo Judicial Paloquemao-AC 19 - KR 28A,4.61683504735333,-74.0869333374804,0,,0
88817,091A06,Br. La Giralda-AC 22 - KR 105,4.6799732839837542,-74.144039288008145,0,,0
88816,090A06,Br. Atahualpa-AC 22 - KR 105,4.6800347214892035,-74.144415531556717,0,,0
88812,084A06,Br. Versalles Fontibón-AC 22 - KR 108,4.6819216847648182,-74.145937271715241,0,,0
88810,082A06,Br. Belén Fontibón-AC 22 - KR 108,4.6818947770706636,-74.146187019223589,0,,0
93287,009A00,C.C. Calima-AC 22 - KR 29A,4.6196156521242786,-74.085980644540854,0,,0
89014,182A06,Urbanización Capellanía-AC 22 - KR 87C,4.6676765740339805,-74.13192023347483,0,,0
89013,181A06,Br. Ferrocaja-AC 22 - KR 88A,4.6671177834985373,-74.132030392294837,0,,0
94712,077A06,Subestación Eléctrica de Fontibón-AC 22 - KR 96A,4.671871028790334,-74.136066334469476,0,,0
89463,426A06,Br. San Sebastián-AC 22 - KR 96F,4.6737952382187018,-74.137967037052192,0,,0
94713,078A06,Centro Fontibón-AC 22 - KR 97B,4.6757585075055568,-74.140362705658063,0,,0
88808,080A06,IED Costa Rica-AC 22 - KR 98A,4.6757182382526619,-74.139884036905755,0,,0
92370,267A02,LICEO CATOLICO CAMPESTRE E-W-AC 222 - KR 52,4.7992987824849527,-74.043895175196766,0,,0
92369,266A02,Colegio El Caminio Academy-AC 222 - KR 52,4.79899337777416,-74.04352049180558,0,,0
92373,270A02,UDCA-AC 222 - KR 54,4.8000532421912423,-74.048194735872016,0,,0
92374,271A02,UDCA-AC 222 - KR 55,4.800174312959955,-74.047817392148389,0,,0
88758,055A06,Br. El Refugio-AC 24 - KR 122,4.6941451309189022,-74.150540121667376,0,,0
88806,075A06,CIAC-AC 26 - AK 103,4.6897298189492815,-74.131937249490448,0,,0
88482,194A05,CIAC-AC 26 - KR 103,4.69033372787291,-74.13139097715451,0,,0
89339,383A06,Aeronáutica Civil-AC 26 - KR 103,4.6903086844107955,-74.132818282161963,0,,0
1897,382A06,CAC-AC 26 - KR 106,4.6927621181850361,-74.135976168351633,0,,0
88822,380A05,Puente Aéreo-AC 26 - KR 106,4.6921562937779395,-74.133834268486979,0,,0
88823,383A05,Puente Aéreo-AC 26 - KR 106,4.69414398112791,-74.135995407168664,0,,0
89338,382A06,CAC-AC 26 - KR 106,4.6927121681371,-74.13599679077231,0,,0
94474,792A00,Pq. El Renacimiento-AC 26 - KR 19B,4.6198706244078274,-74.076195789253831,0,,0
88988,459A05,Contraloría de Bogotá D.C.-AC 26 - KR 31A,4.6284588997085905,-74.081803917463816,0,,0
89457,420A06,Br. Gran América-AC 26 - KR 32A,4.6294065380214358,-74.082832227405035,0,,0
88991,462A05,Hemeroteca Nacional-AC 26 - KR 44A,4.63660321995786,-74.092038317813689,0,,0
89337,379A06,Br. Salitre Occidental-AC 26 - KR 68B,4.660002011735167,-74.108044957193783,0,,0
88841,403A05,Br. San Cayetano-AC 26 - KR 85D,4.6783234292952152,-74.118781412749527,0,,0
89347,394A06,C.C. Dorado Plaza-AC 26 - KR 85D,4.6776338609794132,-74.119307562361215,0,,0
89468,431A06,Br. San José De Fontibón-AC 26 - KR 96A,4.6857777801987384,-74.1268001990233,0,,0
89030,484A05,Complejo Optimus-AC 26 - KR 96J,4.6872088358757305,-74.127264475524612,0,,0
99189,905V07,AC 3 - KR 64A  ,4.6224391311504851,-74.122269997079556,0,,0
92477,038A07,Br. La Pradera-AC 3 - KR 66A,4.6233906045574376,-74.123162442724251,0,,0
89616,045A08,Br. Galán-AC 3 - KR 66A,4.6231688348725806,-74.1233826483782,0,,0
89613,042A08,Br. Galán-AC 3 - TV  53A,4.6163569362232746,-74.116245335283381,0,,0
93494,140A00,Br. San Martín-AC 32 - KR 13A,4.6189203317413563,-74.06919001446478,0,,0
93495,140B00,Br. San Martín-AC 32 - KR 13A,4.6186002368383816,-74.06906304174673,0,,0
93411,089A00,INPEC-AC 34 - KR 28A,4.6242972984208315,-74.077595193048751,0,,0
93985,277A00,Br. Marly-AC 45 - AK 13,4.6324329278219345,-74.066867786064563,0,,0
93399,076A00,Br. Santa Teresita-AC 45 - KR 15A,4.6327333719964967,-74.069558207600522,0,,0
93982,274A00,Colegio El Carmelo-AC 45 - KR 25A,4.6342481198285643,-74.076760687448967,0,,0
93402,079A00,U. Nacional-AC 45 - KR 27A,4.63430753191625,-74.077805437279409,0,,0
93981,273A00,Br. La Soledad-AC 45 - KR 27A,4.6341548331680533,-74.078082407459917,0,,0
88017,017A05,Br. La Esmeralda-AC 53 - AK 50,4.6472043279616013,-74.087014659338422,0,,0
93336,038A00,Br. Galerías-AC 53 - KR 27A,4.6421409906104456,-74.0767274510101,0,,0
88310,136A05,Br. Nicolás de Federmán-AC 53 - KR 37A,4.6443558899521431,-74.082923071636614,0,,0
89026,479A05,Br. Salitre El Greco-AC 53 - KR 66A,4.6549409344246584,-74.097197024298623,0,,0
88177,099A05,Br. Normandía-AC 53 - KR 70D,4.6696396922903745,-74.105040308328739,0,,0
88178,100A05,Br. Normandía-AC 53 - KR 71A,4.6699553528376185,-74.10561441847058,0,,0
88175,097A05,Br. Normandía Occidental-AC 53 - KR 72A,4.6719711918963327,-74.10753803663782,0,,0
88168,087A05,Br. Normandía Occidental-AC 53 - KR 73A,4.6744541764866954,-74.108916202717651,0,,0
88943,439A05,Parque Zonal La Estancia-AC 53 - KR 74A,4.6751279355104121,-74.109068755204135,0,,0
88171,090A05,Br. Normandía Occidental-AC 53 - KR 77A,4.6768866808288392,-74.110083818465213,0,,0
88170,089A05,Br. Santa Cecilia-AC 53 - KR 77C,4.67701623737823,-74.110365038228608,0,,0
88172,091A05,Br. Santa Cecilia-AC 53 - KR 78A,4.6787589040969584,-74.112216054622337,0,,0
88874,411A05,Br. Viña del Mar-AC 63 - KR 104,4.6954214032569288,-74.125510017269221,0,,0
88516,203A05,Br. Alameda-AC 63 - KR 105,4.6968688016884084,-74.127033746031728,0,,0
96333,506B05,Villa Gladys-AC 63 - KR 112,4.70407217716123,-74.13661975382162,0,,0
96332,506A05,Villa Gladys-AC 63 - KR 112,4.7036829760648526,-74.136089000037359,0,,0
88525,208B05,Br. Marandú-AC 63 - KR 112,4.7038767604640892,-74.1366503783386,0,,0
88524,208A05,Br. Marandú-AC 63 - KR 112,4.7037443206656722,-74.136468916398513,0,,0
88371,157A05,Pq. de los Novios-AC 63 - KR 36A,4.6523802166279227,-74.08095136776187,0,,0
88015,015A05,Br. Bosque Popular-AC 63 - KR 69C,4.66934524174299,-74.098529880515031,0,,0
88317,143A05,Br. Bosque Popular-AC 63 - KR 69F,4.6691604741644026,-74.098584322012087,0,,0
88316,142A05,Jardín Botánico-AC 63 - KR 69L,4.6700631063326226,-74.100130235138238,0,,0
88014,014A05,Jardín Botánico-AC 63 - KR 69L,4.6702922262093409,-74.10015682367009,0,,0
88884,425A05,Pq. Empresarial Normandía-AC 63 - KR 74A,4.6774516361382021,-74.1069051376996,0,,0
88183,105A05,Pq. Empresarial Normandía-AC 63 - KR 77A,4.6795202914788225,-74.109275235599725,0,,0
88159,077A05,Parroquia San Carlos Borromeo-AC 63 - KR 77A,4.6794309271783705,-74.109547248280165,0,,0
88515,202A05,Portal de Santa Inés-AC 63 - KR 97C,4.6937416511643049,-74.123265975415876,0,,0
88368,154A05,Palacio de los Deportes-AC 63 - TV 59A,4.6542410447287432,-74.0850583988937,0,,0
88366,152A05,Centro de Alto Rendimiento-AC 63 - TV 59A,4.6563293185280124,-74.086354593352752,0,,0
94136,326A00,Av. Caracas-AC 68 - KR 14A,4.6554139163546591,-74.064042364237892,0,,0
94173,329B00,Br. La Paz-AC 68 - KR 27B,4.660933571457436,-74.072207434499674,0,,0
94172,329A00,Br. La Paz-AC 68 - KR 27C,4.6611903455950756,-74.072574587064778,0,,0
94175,330B00,Cementerio Chapinero-AC 68 - KR 27C,4.6622422132017229,-74.074021200906415,0,,0
94174,330A00,Cementerio Chapinero-AC 68 - KR 28B,4.6625453146232214,-74.0744282305609,0,,0
86659,013B04,Pq. Público Modelo-AC 68 - KR 56B,4.668251902807361,-74.0794962118062,0,,0
88469,184B05,C.C. Mi Placita-AC 68 - KR 65A,4.6749805148749655,-74.084301537727058,0,,0
87011,128B04,Br. San Fernando Occidental-AC 68 - KR 65B,4.675624052655416,-74.0844876223981,0,,0
87010,128A04,Br. San Fernando Occidental-AC 68 - KR 65B,4.6759210511473288,-74.0846938532058,0,,0
87005,125A04,Br. Álamos Norte-AC 72 - AK 104,4.7056955769302329,-74.118591914112287,0,,0
88435,180C05,Br. Palo Blanco-AC 72 - AK 70,4.68497554132509,-74.092751248941127,0,,0
88433,180A05,Br. Palo Blanco-AC 72 - AK 70,4.6843563646945681,-74.092106666240639,0,,0
88434,180B05,Br. Palo Blanco-AC 72 - AK 70,4.6846630322188831,-74.092422094889287,0,,0
89025,478B05,Br. Álamos-AC 72 - KR 100,4.7035292912745721,-74.116321729597345,0,,0
87422,441B04,Br. Álamos Norte-AC 72 - KR 100,4.703818817135164,-74.116348819739173,0,,0
87006,125B04,Br. Álamos Norte-AC 72 - KR 103,4.7055708958086822,-74.118437438024614,0,,0
88397,175A05,Pq. Villa Amalia-AC 72 - KR 105,4.7101647612716686,-74.124616277513454,0,,0
86746,063A04,Pq. Público Villa Amalia-AC 72 - KR 109,4.7102095876913426,-74.124318306941419,0,,0
93378,051A00,Iglesia Siervas de María-AC 72 - KR 27A,4.6641919556760056,-74.0685455573668,0,,0
87012,129A04,Parque Público San Fernando-AC 72 - KR 57A,4.67144313025918,-74.078375128479649,0,,0
86788,073A04,Parroquia San Fernando Rey-AC 72 - KR 57B,4.6718082918496728,-74.07854341704973,0,,0
86956,118C04,Br. Las Ferias-AC 72 - KR 68C,4.6797678679844541,-74.08760824079728,0,,0
88465,183A05,Br. Ferias-AC 72 - KR 68G,4.6798648555454783,-74.087947072159537,0,,0
86954,118A04,Br. Las Ferias-AC 72 - KR 68G,4.6803162616080964,-74.08808522314007,0,,0
86955,118B04,Br. Las Ferias-AC 72 - KR 68G,4.6801536938631765,-74.087958575458686,0,,0
88441,182C05,Br. La Estrada-AC 72 - KR 69C,4.6818682882133924,-74.089706384931276,0,,0
88436,181A05,Br. La Estrada-AC 72 - KR 69K,4.6825516325436194,-74.090446728548,0,,0
88437,181B05,Br. La Estrada-AC 72 - KR 69K,4.6829538762332481,-74.09074119177393,0,,0
87089,157C04,Br. Las Ferias-AC 72 - KR 69K,4.6831807207611389,-74.090704165771356,0,,0
87088,157B04,Br. Las Ferias-AC 72 - KR 69K,4.6834057759168637,-74.090908563068339,0,,0
88438,181C05,Br. La Estrada-AC 72 - KR 69M,4.6832518691356242,-74.091050616286338,0,,0
87087,157A04,Br. Las Ferias-AC 72 - KR 69P,4.683737514304914,-74.091223310784969,0,,0
87009,127A04,CED. AV. Chile-AC 72 - KR 70C,4.6738449774804458,-74.081482739942416,0,,0
86950,116C04,Br. Bonanza-AC 72 - KR 70D,4.6852277832121381,-74.092738715050132,0,,0
86949,116B04,Br. Bonanza-AC 72 - KR 70F,4.6857277752866642,-74.093256089393421,0,,0
86948,116A04,Br. Bonanza-AC 72 - KR 70F,4.6858313360206969,-74.093346552464027,0,,0
88430,179A05,Br. Boyacá-AC 72 - KR 73A,4.6887065872668749,-74.097053872456229,0,,0
88428,178B05,Br. Santa Helenita-AC 72 - KR 77A,4.6913995782323328,-74.100494315156567,0,,0
86943,114B04,Br. Tabora-AC 72 - KR 77A,4.6913793966041863,-74.100139909978822,0,,0
86942,114A04,Br. Tabora-AC 72 - KR 77A,4.6915606985493685,-74.100370809000935,0,,0
88429,178C05,Br. Santa Helenita-AC 72 - KR 77A,4.6916094274056883,-74.100713862211109,0,,0
88427,178A05,Br. Santa Helenita-AC 72 - KR 77A,4.6912584646882243,-74.100323996710031,0,,0
88388,171A05,Br. Álamos-AC 72 - KR 91A,4.699741770321376,-74.1115958222811,0,,0
87004,124B04,Br. El Cedro-AC 72 - KR 96A,4.7020750001250953,-74.114386582101915,0,,0
88391,172A05,C.C. Diver Plaza Álamos-AC 72 - KR 96A,4.7018024128014915,-74.114330232130655,0,,0
88392,172B05,C.C. Diver Plaza Álamos-AC 72 - KR 96A,4.7019758448431777,-74.114553723589708,0,,0
87007,126A04,Pq. Público Plazuelas del Virrey-AC 72 - TV 106,4.7079451089441333,-74.12129952311723,0,,0
86779,064A04,Br. El Dorado Industrial-AC 80 - AK 114,4.7224968153535167,-74.122133869990634,0,,0
87296,320A04,Br. El Cortijo-AC 80 - AK 114,4.7231295157158648,-74.122119428314875,0,,0
87056,151A04,Br. El Madrigal-AC 80 - KR 101,4.7093528433318426,-74.111977833811935,0,,0
87417,435A04,Br. Bochica-AC 80 - KR 102,4.71230043188472,-74.114198041003888,0,,0
87362,342A04,Br. Garcés Navas Oriental-AC 80 - KR 102,4.71130006554435,-74.1139050338986,0,,0
7090,146A04,Br. Bolivia Occidental-AC 80 - KR 107,4.715310947640261,-74.116472991097268,0,,0
86853,085A04,Br. Bolivia Occidental-AC 80 - KR 107,4.7152048274133165,-74.116275605425542,0,,0
86798,084A04,Br. Villas de Granada I-AC 80 - KR 110,4.7170892922500931,-74.118165817118168,0,,0
7092,137A04,Br. El Cortijo-AC 80 - KR 114,4.7230057463249828,-74.122129879598049,0,,0
86780,065A04,Río Bogotá - Calle 80-AC 80 - KR 119,4.7263239759426652,-74.12537400003616,0,,0
91124,561A03,Centro Comercial Titán Plaza-AC 80 - KR 69T,4.6927249205882768,-74.085822664925914,0,,0
86792,077A04,Br. El Minuto de Dios-AC 80 - KR 73B,4.6968371287501425,-74.091487619745621,0,,0
86793,078A04,Br. Santa María-AC 80 - KR 73B,4.6965751434378538,-74.091892987042954,0,,0
87373,413A04,Estación Granja - Cr. 77-AC 80 - KR 80A,4.6996088318227249,-74.097084825536058,0,,0
87410,426A04,Estación Carrera 90-AC 80 - KR 89A,4.70449370495568,-74.10376538480638,0,,0
5213,145A04,Br. Garcés Navas Oriental-AC 80 - TV 106,4.7150588988978583,-74.116582459127969,0,,0
87409,425A04,Estación Granja - Cr. 77-AC 80 - TV 80A,4.6999672598722277,-74.0968578428124,0,,0
87412,428A04,Portal de la 80-AC 80 - TV 94L,4.7079475442300307,-74.109876557856438,0,,0
93404,082A00,Br. Antiguo Country-AC 85 - KR 16A,4.6708492358857914,-74.056704040889031,0,,0
86866,101A04,Br. La Serena-AC 90 - KR 76B,4.7082560415193369,-74.09246650921213,0,,0
86693,028A04,Br. La Serena-AC 90 - KR 84B,4.7095516603097467,-74.093884815324046,0,,0
86856,088A04,Br. Los Cerezos-AC 90 - KR 87B,4.7115931391512147,-74.096123508275909,0,,0
86671,022A04,Desarrollo Luis Carlos Galán-AC 90 - KR 94L,4.71499993982619,-74.09964171286984,0,,0
86688,023A04,Br. Ciudad Bachué I Etapa-AC 90 - KR 95F,4.71750114301898,-74.102537542530442,0,,0
86690,024A04,Ciudad Bachué-AC 90 - KR 95F,4.7175962883936835,-74.102277263235777,0,,0
7080,021B04,Br. Ciudad Bachué I Etapa-AC 90 - TV 94L,4.7150980412232464,-74.0999905886898,0,,0
86669,021A04,Br. Ciudad Bachué I Etapa-AC 90 - TV 94L,4.7146587336056287,-74.0995582428482,0,,0
93914,664A01,U. Nueva Granada-AK 11 - CL 102,4.6847497158995717,-74.04242719700008,0,,0
93912,662A01,Escuela Superior de Guerra-AK 11 - CL 102,4.68550887637162,-74.041784591548648,0,,0
93840,624A01,Parque Lineal Santa Bárbara-AK 11 - CL 109,4.6907820264227977,-74.0393946595297,0,,0
93919,666A01,Br. Molinos Norte-AK 11 - CL 112,4.6923809873376969,-74.0385004713858,0,,0
93830,613A01,Br. Santa Bárbara Central III Sector-AK 11 - CL 113,4.692455025271145,-74.038197536109735,0,,0
93839,623A01,Br. Santa Bárbara Central III Sector-AK 11 - CL 115,4.6942976561667624,-74.037480571724416,0,,0
93838,622A01,Br. Santa Bárbara Central IV Sector-AK 11 - CL 119,4.6981346188512525,-74.0356222523938,0,,0
93842,626A01,Br. Santa Bárbara Central IV Sector-AK 11 - CL 123,4.7007963039388585,-74.03407845089211,0,,0
93837,621A01,Br. Multicentro-AK 11 - CL 123,4.7006306769097783,-74.034398872714249,0,,0
93809,227A00,Clínica de Traumatología y Ortopedia-AK 11 - CL 70A,4.6559725957177376,-74.059633958043364,0,,0
93795,220A00,Parque de la 93-AK 11 - CL 93A,4.6762717108764145,-74.046720973954478,0,,0
93796,220B00,Parque de la 93-AK 11 - CL 93A,4.67656944806232,-74.046565145342569,0,,0
93793,219A00,Br. Chicó Norte-AK 11 - CL 94A,4.6782362243514033,-74.045711010402115,0,,0
93792,218A00,Br. Chicó Norte II Sector-AK 11 - CL 97A,4.6808340329487113,-74.044358985485275,0,,0
86727,038A04,Avenida El Cortijo-AK 114 - AC 80,4.72242243876632,-74.120258162827554,0,,0
86728,039A04,Éxito Occidente-AK 114 - CL 79,4.720928031199132,-74.121567159208325,0,,0
89112,229A06,Urb. Batavia-AK 116 - CL 19,4.6854714343141364,-74.152158870670391,0,,0
93856,235A00,Universidad La Gran Colombia-AK 13 - CL 42A,4.6309908523779324,-74.0666618048388,0,,0
93818,231B00,Pq. Lourdes-AK 13 - CL 63A,4.6502191484777384,-74.063451554087592,0,,0
93817,231A00,Pq. Lourdes-AK 13 - CL 63A,4.6500210520526641,-74.063487650087254,0,,0
93312,294B01,Avenida Calle 100-AK 15 - AC 100,4.6864767472360436,-74.047927104028318,0,,0
93311,294A01,Avenida Calle 100-AK 15 - AC 100,4.6863559950037113,-74.0479510210039,0,,0
93319,298A01,Avenida Calle 116-AK 15 - AC 116,4.6968945221114842,-74.043261024067391,0,,0
93320,298B01,Avenida Calle 116-AK 15 - AC 116,4.6970647504319336,-74.043252723514058,0,,0
93640,504A01,Br. La Calleja-AK 15 - AC 127,4.7046877707399553,-74.0428411865366,0,,0
93259,277B01,Br. Rincón del Chicó-AK 15 - CL 101,4.6863245209475028,-74.047698218870124,0,,0
93258,277A01,Br. Rincón del Chicó-AK 15 - CL 101,4.6868347377828972,-74.047574761693483,0,,0
93314,295B01,Br. Santa Bibiana-AK 15 - CL 105,4.6899948034768144,-74.046352990473324,0,,0
93263,279B01,Br. Molinos Norte-AK 15 - CL 106,4.6917548991797764,-74.045006481989816,0,,0
93262,279A01,Br. Molinos Norte-AK 15 - CL 106,4.6918519722302579,-74.044967347942546,0,,0
93316,296B01,Calle 110-AK 15 - CL 109,4.69312916615255,-74.044538020301857,0,,0
93315,296A01,Calle 110-AK 15 - CL 110,4.6934243612661692,-74.044386582760282,0,,0
93264,280A01,Calle 112-AK 15 - CL 112,4.6950327773565927,-74.043293856998531,0,,0
93265,280B01,Calle 112-AK 15 - CL 112,4.6951412389880876,-74.043238237624934,0,,0
93317,297A01,Calle 112-AK 15 - CL 112,4.6951152835096837,-74.04353332518609,0,,0
93346,299A01,Pquia. Santa Beatriz-AK 15 - CL 119,4.699349368869866,-74.04313500634828,0,,0
93347,299B01,Pquia. Santa Beatriz-AK 15 - CL 119,4.6994393572959705,-74.043123721751869,0,,0
93348,300A01,Calle 122-AK 15 - CL 122,4.7011453973692028,-74.043028700107143,0,,0
92604,018B01,Br. Santa Bárbara Central-AK 15 - CL 122,4.7018145223930885,-74.0427334771556,0,,0
93349,300B01,Calle 122-AK 15 - CL 122,4.701702935979962,-74.043008449773339,0,,0
92603,018A01,Br. Santa Bárbara Central-AK 15 - CL 122,4.7015710185994068,-74.042742323846184,0,,0
92864,119A01,C.C. Unicentro-AK 15 - CL 124,4.70313599228271,-74.042666732161678,0,,0
93351,301B01,C.C. Unicentro-AK 15 - CL 124,4.7030157094005638,-74.042941570073708,0,,0
93350,301A01,C.C. Unicentro-AK 15 - CL 124,4.7026325942641156,-74.042970918587,0,,0
92865,119B01,C.C. Unicentro-AK 15 - CL 124,4.7034140242039735,-74.042650165734415,0,,0
92927,156A01,Br. Los Cedros-AK 15 - CL 146,4.7288149045468275,-74.04135123808264,0,,0
94114,373A01,Br. Villa Magdala-AK 15 - CL 160,4.7389034947950481,-74.037830082001463,0,,0
94096,305A00,C.C. Artelana-AK 15 - CL 86A,4.6706898673908857,-74.05488327635085,0,,0
94116,310B00,Cámara de Comercio Sede Norte-AK 15 - CL 93,4.678195581298171,-74.05109976562521,0,,0
93366,315A01,Br. Santa Bibiana-AK 19 - AC 100,4.6867399020000384,-74.051783044376876,0,,0
93310,293A01,AC 100-AK 19 - AC 100,4.6879722355544322,-74.051827040645975,0,,0
93832,616A01,Colegio Siervas de San José-AK 19 - AC 131,4.7151522549803655,-74.04767580194266,0,,0
93353,303A01,Avenida Calle 134-AK 19 - AC 134,4.7185243872873768,-74.047111835735677,0,,0
92640,029A01,Avenida Calle 134-AK 19 - AC 134,4.7168721902430528,-74.04705665962868,0,,0
92774,058A01,Avenida Calle 147-AK 19 - AC 147,4.7291313251833609,-74.045274362009977,0,,0
93309,292A01,Br. Santa Bibiana-AK 19 - CL 104,4.69169277929144,-74.051213854274749,0,,0
93365,314A01,Pq. Navarra-AK 19 - CL 105,4.6917038011915819,-74.050954536484625,0,,0
93364,313A01,Br. San Patricio-AK 19 - CL 108,4.6944073589096877,-74.050519484671668,0,,0
93307,290A01,Avenida Calle 116-AK 19 - CL 114,4.69744669027948,-74.050236084292763,0,,0
93363,312A01,Pq. Canal Molinos-AK 19 - CL 114,4.6969491125724874,-74.050077178409609,0,,0
93306,289A01,Br. Santa Bárbara Occidental-AK 19 - CL 118,4.7006651145473466,-74.049703820060557,0,,0
93361,311A01,Br. Santa Bárbara Occidental-AK 19 - CL 120,4.7007971136645121,-74.0494241477465,0,,0
93360,310A01,Avenida Calle 127-AK 19 - CL 123,4.7040271989886575,-74.0488927384807,0,,0
93305,288A01,Avenida Calle 127-AK 19 - CL 126,4.7040741485274067,-74.049142853023724,0,,0
93354,304A01,CAI Contador-AK 19 - CL 137,4.721166950978974,-74.046721310169033,0,,0
93269,283A01,Calle 140-AK 19 - CL 138,4.7222645741361351,-74.046300067416311,0,,0
92829,116A01,Calle 142-AK 19 - CL 142,4.7245777844063266,-74.046200046842,0,,0
93355,305A01,Br. Los Cedros-AK 19 - CL 145,4.7272019968915968,-74.0458351066846,0,,0
93301,284A01,Br. Los Cerros-AK 19 - CL 145,4.727430342524074,-74.045523708424241,0,,0
92863,117A01,Calle 150-AK 19 - CL 150,4.7321470601208224,-74.044925262090985,0,,0
93302,285A01,Br. Las Margaritas-AK 19 - CL 150,4.7319920583413513,-74.044707016332737,0,,0
93303,286A01,Pq. Público Las Margaritas-AK 19 - CL 151,4.734009122697997,-74.044224611714256,0,,0
93357,307A01,Pq. Público Las Margaritas-AK 19 - CL 152,4.7342372052865533,-74.044441311433616,0,,0
93304,287A01,Br. Estrella del Norte-AK 19 - CL 154,4.7380424799491783,-74.043292468992419,0,,0
93358,308A01,Pquía. Santa María Magdalena-AK 19 - CL 154,4.7376643937933007,-74.043645114663278,0,,0
93665,545A01,Br. Estrella del Norte-AK 19 - CL 160,4.7397712434297254,-74.042911237462519,0,,0
93359,309A01,Br. Estrella del Norte-AK 19 - CL 160,4.7393887753038451,-74.043246885575215,0,,0
93497,142A00,Br. La Soledad Cl 39A-AK 19 - CL 39A,4.6288579518293416,-74.0728094291989,0,,0
94195,351A00,Urb. La Magdalena (Alcaldía Local de Teusaquillo)-AK 19 - CL 39B,4.6293857940173782,-74.072550317238836,0,,0
93498,143A00,Canal Arzobispo-AK 19 - DG 40A,4.6306043390615805,-74.0723332943705,0,,0
